   tot%      tot#     self%     self#  function
0.00380        10   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00380        10   0.00380        10  | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00304         8   0.00304         8  | | | | | | | | | | | | | | | | | | | | | | | | | | "%*%"
0.00304         8   0.00304         8  | | | | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | "/"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "sweep"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "aperm"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | | | "aperm.default"
0.01748        46   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "isSymmetric"
0.01748        46   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric.matrix"
0.01748        46   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.01748        46   0.00836        22  | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00532        14   0.00532        14  | | | | | | | | | | | | | | | | | | | | | | | | | | "as.vector"
0.00380        10   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "attr.all.equal"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "mode"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00190         5   0.00190         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.list"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00152         4   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.list"
0.00152         4   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00152         4   0.00114         3  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.character"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "attr.all.equal"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "data.class"
0.01064        28   0.01064        28  | | | | | | | | | | | | | | | | | | | | | | "eigen"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "matrix"
0.04789       126   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "ouMatrix"
0.01558        41   0.01558        41  | | | | | | | | | | | | | | | | | | | | | | "*"
0.00950        25   0.00912        24  | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "sapply"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | "lapply"
0.00722        19   0.00722        19  | | | | | | | | | | | | | | | | | | | | | | "-"
0.00722        19   0.00722        19  | | | | | | | | | | | | | | | | | | | | | | "matrix"
0.00456        12   0.00456        12  | | | | | | | | | | | | | | | | | | | | | | "exp"
0.00380        10   0.00380        10  | | | | | | | | | | | | | | | | | | | | | | "+"
0.03953       104   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "phylogMean"
0.03877       102   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "try"
0.03877       102   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.03877       102   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.03839       101   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.03839       101   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.03801       100   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve"
0.03801       100   0.01786        47  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve.default"
0.01064        28   0.00380        10  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00684        18   0.00684        18  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "array"
0.00456        12   0.00456        12  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames<-"
0.00380        10   0.00380        10  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "colnames<-"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "ncol"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "ifelse"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "class"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "%*%"
0.00380        10   0.00380        10  | | | | | | | | | | | | | | | | | | | | | "*"
0.00380        10   0.00342         9  | | | | | | | | | | | | | | | | | | | | | "diag<-"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "cbind"
0.00304         8   0.00304         8  | | | | | | | | | | | | | | | | | | | | | "diag"
0.00152         4   0.00000         0  | | | | | | | | | | | | | | | | | "<Anonymous>"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | "deparse"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | ".deparseOpts"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "%in%"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | "match"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "mode"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "deparse"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | ".deparseOpts"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "pmatch"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | "c"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | "structure"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | "strsplit"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | "simpleError"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | "structure"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | "match"
0.09350       246   0.00000         0  | | | | | | | | | | | | | "print"
0.09350       246   0.09350       246  | | | | | | | | | | | | | | "print.default"
0.05701       150   0.00000         0  | | | | | | | | | | | | | "nlm"
0.05701       150   0.00000         0  | | | | | | | | | | | | | | "<Anonymous>"
0.05701       150   0.00000         0  | | | | | | | | | | | | | | | "f"
0.05663       149   0.00000         0  | | | | | | | | | | | | | | | | "try"
0.05663       149   0.00000         0  | | | | | | | | | | | | | | | | | "tryCatch"
0.05663       149   0.00000         0  | | | | | | | | | | | | | | | | | | "tryCatchList"
0.05663       149   0.00000         0  | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.05663       149   0.00000         0  | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.05663       149   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "foo"
0.02661        70   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "phylogMean"
0.02471        65   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "print"
0.02471        65   0.02471        65  | | | | | | | | | | | | | | | | | | | | | | | | "print.default"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "try"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve"
0.00190         5   0.00114         3  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve.default"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "colnames<-"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames<-"
0.01786        47   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "vcv.phylo"
0.01748        46   0.00722        19  | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.01026        27   0.00190         5  | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00836        22   0.00380        10  | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00456        12   0.00190         5  | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00266         7   0.00114         3  | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00114         3   0.00114         3  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "which"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "$"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "reorder"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "reorder.phylo"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | "attr"
0.00532        14   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "deltaTree"
0.00456        12   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "rescaleTree"
0.00456        12   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00418        11   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "vcv.phylo"
0.00380        10   0.00190         5  | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00190         5   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00152         4   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00152         4   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00114         3   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "reorder"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "reorder.phylo"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "match.arg"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "sapply"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "lapply"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | "match.fun"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | "+"
0.00380        10   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "dmvnormPseudoinverse"
0.00228         6   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "mahalanobis"
0.00114         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "rowSums"
0.00114         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "is.data.frame"
0.00114         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "pseudoinverse"
0.00114         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "fast.svd"
0.00114         3   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "positive.svd"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "svd"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "La.svd"
0.00114         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "sweep"
0.00114         3   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | "aperm"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | "aperm.default"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "order"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "unlist"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "lapply"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "FUN"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric.matrix"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "attr.all.equal"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.list"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.list"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | "eigen"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | "rev"
0.00228         6   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "ouMatrix"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | "matrix"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | "-"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | "exp"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "dmvnorm"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "mahalanobis"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "sweep"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "match.fun"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | "get"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric.matrix"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "data.class"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | "phylogMean"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | "print"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | "print.default"
0.00190         5   0.00190         5  | | | | | | | | | | | | | "runif"
0.22957       604   0.22957       604  | | | | | | | | | | | | "cat"
0.17864       470   0.00000         0  | | | | | | | | | | | | "treedata"
0.17864       470   0.00000         0  | | | | | | | | | | | | | "is.vector"
0.17864       470   0.00000         0  | | | | | | | | | | | | | | "convertTaxonFrameToGeigerData"
0.17864       470   0.00874        23  | | | | | | | | | | | | | | | "doSimulation"
0.08704       229   0.00114         3  | | | | | | | | | | | | | | | | "states"
0.08590       226   0.02014        53  | | | | | | | | | | | | | | | | | "standardGeneric"
0.06575       173   0.04257       112  | | | | | | | | | | | | | | | | | | "loadMethod"
0.02319        61   0.00760        20  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.01558        41   0.01558        41  | | | | | | | | | | | | | | | | | | | | "assign"
0.01368        36   0.00000         0  | | | | | | | | | | | | | | | | "timeSinceSpeciation<-"
0.01368        36   0.00190         5  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00684        18   0.00646        17  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | "assign"
0.00494        13   0.00114         3  | | | | | | | | | | | | | | | | | | "timeSinceSpeciation<-"
0.00380        10   0.00076         2  | | | | | | | | | | | | | | | | | | | "@<-"
0.00304         8   0.00076         2  | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00228         6   0.00038         1  | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00114         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "elNamed"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | "el"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "getClass"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | ".getClassFromCache"
0.01140        30   0.00000         0  | | | | | | | | | | | | | | | | "nextstates<-"
0.01140        30   0.00190         5  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00684        18   0.00380        10  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00304         8   0.00114         3  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00190         5   0.00190         5  | | | | | | | | | | | | | | | | | | | | "assign"
0.00266         7   0.00076         2  | | | | | | | | | | | | | | | | | | "nextstates<-"
0.00190         5   0.00000         0  | | | | | | | | | | | | | | | | | | | "@<-"
0.00190         5   0.00038         1  | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00152         4   0.00038         1  | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "elNamed"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | ".identC"
0.01026        27   0.00000         0  | | | | | | | | | | | | | | | | "states<-"
0.01026        27   0.00114         3  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00494        13   0.00114         3  | | | | | | | | | | | | | | | | | | "states<-"
0.00380        10   0.00076         2  | | | | | | | | | | | | | | | | | | | "@<-"
0.00304         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00304         8   0.00114         3  | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00114         3   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "elNamed"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | "getClass"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | | | | ".getClassFromCache"
0.00418        11   0.00304         8  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00114         3   0.00038         1  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | "assign"
0.00988        26   0.00038         1  | | | | | | | | | | | | | | | | "extrinsicFn"
0.00950        25   0.00000         0  | | | | | | | | | | | | | | | | | "states"
0.00950        25   0.00228         6  | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00722        19   0.00608        16  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00114         3   0.00038         1  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | | "assign"
0.00950        25   0.00000         0  | | | | | | | | | | | | | | | | "timeSinceSpeciation"
0.00950        25   0.00304         8  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00646        17   0.00570        15  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00076         2   0.00076         2  | | | | | | | | | | | | | | | | | | | | "assign"
0.00912        24   0.00038         1  | | | | | | | | | | | | | | | | "nextstates"
0.00874        23   0.00190         5  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00684        18   0.00494        13  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00190         5   0.00038         1  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00152         4   0.00152         4  | | | | | | | | | | | | | | | | | | | | "assign"
0.00912        24   0.00038         1  | | | | | | | | | | | | | | | | "intrinsicFn"
0.00874        23   0.00000         0  | | | | | | | | | | | | | | | | | "rnorm"
0.00836        22   0.00000         0  | | | | | | | | | | | | | | | | | | "states"
0.00836        22   0.00000         0  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00836        22   0.00646        17  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00190         5   0.00038         1  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00152         4   0.00152         4  | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | "length"
0.00798        21   0.00000         0  | | | | | | | | | | | | | | | | "matrix"
0.00798        21   0.00000         0  | | | | | | | | | | | | | | | | | "states"
0.00798        21   0.00152         4  | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00646        17   0.00494        13  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00152         4   0.00038         1  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00114         3   0.00114         3  | | | | | | | | | | | | | | | | | | | | | "assign"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | "["
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | "[.data.frame"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | "%in%"
0.00038         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "match"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | | | "sys.call"
0.00076         2   0.00000         0  | | | | | | | | | | | | | | | | "id"
0.00076         2   0.00038         1  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00038         1   0.00038         1  | | | | | | | | | | | | | | | | "+"
0.00152         4   0.00000         0  | | | | | | | | | | | "print"
0.00152         4   0.00152         4  | | | | | | | | | | | | "print.default"
0.22843       601   0.00000         0  | | "%dopar%"
0.22843       601   0.00000         0  | | | "<Anonymous>"
0.22843       601   0.00000         0  | | | | "tryCatch"
0.22843       601   0.00000         0  | | | | | "tryCatchList"
0.22843       601   0.00000         0  | | | | | | "tryCatchOne"
0.22843       601   0.00000         0  | | | | | | | "doTryCatch"
0.22843       601   0.00000         0  | | | | | | | | "tryCatch"
0.22843       601   0.00000         0  | | | | | | | | | "tryCatchList"
0.22843       601   0.00000         0  | | | | | | | | | | "tryCatchOne"
0.22843       601   0.00000         0  | | | | | | | | | | | "doTryCatch"
0.22843       601   0.00000         0  | | | | | | | | | | | | "eval"
0.22843       601   0.00000         0  | | | | | | | | | | | | | "eval"
0.22843       601   0.00000         0  | | | | | | | | | | | | | | "simulateData"
0.22843       601   0.00000         0  | | | | | | | | | | | | | | | "summaryStatsLong"
0.21209       558   0.00000         0  | | | | | | | | | | | | | | | | "fitContinuous.hacked"
0.13455       354   0.00000         0  | | | | | | | | | | | | | | | | | "fitContinuousModel"
0.06842       180   0.00000         0  | | | | | | | | | | | | | | | | | | "try"
0.06842       180   0.00000         0  | | | | | | | | | | | | | | | | | | | "tryCatch"
0.06842       180   0.00000         0  | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.06842       180   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.06765       178   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.06765       178   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "optim"
0.06765       178   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "<Anonymous>"
0.06765       178   0.00076         2  | | | | | | | | | | | | | | | | | | | | | | | | | "fn"
0.03307        87   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "dmvnormPseudoinverse"
0.02281        60   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "mahalanobis"
0.02281        60   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rowSums"
0.02281        60   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "is.data.frame"
0.02281        60   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "pseudoinverse"
0.01976        52   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "fast.svd"
0.01938        51   0.00190         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "positive.svd"
