   tot%      tot#     self%     self#  function
0.04204       113   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.04204       113   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.04167       112   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.04167       112   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.04129       111   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve"
0.04092       110   0.01860        50  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve.default"
0.01153        31   0.00335         9  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00818        22   0.00818        22  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "array"
0.00446        12   0.00446        12  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "colnames<-"
0.00446        12   0.00446        12  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames<-"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "NROW"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "nrow"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "ifelse"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "ncol"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "%*%"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "class"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "t"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00446        12   0.00446        12  | | | | | | | | | | | | | | | | | | | | | "*"
0.00409        11   0.00409        11  | | | | | | | | | | | | | | | | | | | | | "diag"
0.00409        11   0.00372        10  | | | | | | | | | | | | | | | | | | | | | "diag<-"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "cbind"
0.00149         4   0.00000         0  | | | | | | | | | | | | | | | | | "<Anonymous>"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | "deparse"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | ".deparseOpts"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "%in%"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "mode"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "deparse"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | ".deparseOpts"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "pmatch"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | "c"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | "structure"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | "strsplit"
0.00112         3   0.00037         1  | | | | | | | | | | | | | | | | | "simpleError"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | "structure"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "%in%"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | "match"
0.08519       229   0.00000         0  | | | | | | | | | | | | | "print"
0.08519       229   0.08519       229  | | | | | | | | | | | | | | "print.default"
0.05990       161   0.00000         0  | | | | | | | | | | | | | "nlm"
0.05990       161   0.00000         0  | | | | | | | | | | | | | | "<Anonymous>"
0.05990       161   0.00000         0  | | | | | | | | | | | | | | | "f"
0.05804       156   0.00000         0  | | | | | | | | | | | | | | | | "try"
0.05804       156   0.00000         0  | | | | | | | | | | | | | | | | | "tryCatch"
0.05804       156   0.00000         0  | | | | | | | | | | | | | | | | | | "tryCatchList"
0.05804       156   0.00000         0  | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.05804       156   0.00000         0  | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.05804       156   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "foo"
0.03088        83   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "phylogMean"
0.02790        75   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "print"
0.02790        75   0.02790        75  | | | | | | | | | | | | | | | | | | | | | | | | "print.default"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "try"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.00298         8   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve"
0.00260         7   0.00112         3  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve.default"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "ifelse"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames<-"
0.01376        37   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "vcv.phylo"
0.01339        36   0.00521        14  | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00818        22   0.00223         6  | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00595        16   0.00335         9  | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00260         7   0.00112         3  | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00149         4   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "which"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "reorder"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "reorder.phylo"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | "attr"
0.00484        13   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "dmvnormPseudoinverse"
0.00372        10   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "mahalanobis"
0.00298         8   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | "rowSums"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "is.data.frame"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "pseudoinverse"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "fast.svd"
0.00260         7   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "positive.svd"
0.00223         6   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "svd"
0.00223         6   0.00186         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "La.svd"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "matrix"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "sweep"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | "aperm"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "aperm.default"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "order"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "unlist"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "lapply"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "FUN"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric.matrix"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "attr.all.equal"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "mode"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | ".signalSimpleWarning"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "withRestarts"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | "makeRestartList"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "eigen"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | "rev"
0.00446        12   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "deltaTree"
0.00409        11   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "rescaleTree"
0.00409        11   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00409        11   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "vcv.phylo"
0.00372        10   0.00112         3  | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00260         7   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00186         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00149         4   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00149         4   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "$"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "reorder"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "reorder.phylo"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "match.arg"
0.00149         4   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "ouMatrix"
0.00112         3   0.00112         3  | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "-"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "dmvnorm"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "mahalanobis"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "sweep"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "match.fun"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | "get"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric.matrix"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "data.class"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "sapply"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | "diag<-"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "*"
0.00186         5   0.00000         0  | | | | | | | | | | | | | | | | "phylogMean"
0.00186         5   0.00000         0  | | | | | | | | | | | | | | | | | "print"
0.00186         5   0.00186         5  | | | | | | | | | | | | | | | | | | "print.default"
0.00223         6   0.00223         6  | | | | | | | | | | | | | "runif"
0.21689       583   0.21689       583  | | | | | | | | | | | | "cat"
0.15030       404   0.00000         0  | | | | | | | | | | | | "treedata"
0.15030       404   0.00000         0  | | | | | | | | | | | | | "is.vector"
0.15030       404   0.00000         0  | | | | | | | | | | | | | | "convertTaxonFrameToGeigerData"
0.15030       404   0.00670        18  | | | | | | | | | | | | | | | "doSimulation"
0.07403       199   0.00037         1  | | | | | | | | | | | | | | | | "states"
0.07366       198   0.01860        50  | | | | | | | | | | | | | | | | | "standardGeneric"
0.05506       148   0.03683        99  | | | | | | | | | | | | | | | | | | "loadMethod"
0.01823        49   0.00744        20  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.01079        29   0.01079        29  | | | | | | | | | | | | | | | | | | | | "assign"
0.01153        31   0.00000         0  | | | | | | | | | | | | | | | | "timeSinceSpeciation<-"
0.01153        31   0.00298         8  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00558        15   0.00484        13  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | "assign"
0.00298         8   0.00074         2  | | | | | | | | | | | | | | | | | | "timeSinceSpeciation<-"
0.00223         6   0.00037         1  | | | | | | | | | | | | | | | | | | | "@<-"
0.00186         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00186         5   0.00112         3  | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "getClass"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | ".getClassFromCache"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "elNamed"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "match"
0.01116        30   0.00037         1  | | | | | | | | | | | | | | | | "matrix"
0.01079        29   0.00000         0  | | | | | | | | | | | | | | | | | "states"
0.01079        29   0.00186         5  | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00893        24   0.00558        15  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00335         9   0.00149         4  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00186         5   0.00186         5  | | | | | | | | | | | | | | | | | | | | | "assign"
0.01004        27   0.00000         0  | | | | | | | | | | | | | | | | "nextstates<-"
0.01004        27   0.00074         2  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00521        14   0.00372        10  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00149         4   0.00074         2  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | "assign"
0.00409        11   0.00074         2  | | | | | | | | | | | | | | | | | | "nextstates<-"
0.00335         9   0.00000         0  | | | | | | | | | | | | | | | | | | | "@<-"
0.00335         9   0.00112         3  | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00223         6   0.00074         2  | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "elNamed"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "el"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | ".identC"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "getClass"
0.00967        26   0.00037         1  | | | | | | | | | | | | | | | | "states<-"
0.00930        25   0.00112         3  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00409        11   0.00074         2  | | | | | | | | | | | | | | | | | | "states<-"
0.00335         9   0.00112         3  | | | | | | | | | | | | | | | | | | | "@<-"
0.00223         6   0.00000         0  | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00223         6   0.00074         2  | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "elNamed"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "el"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | ".identC"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "getClass"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | ".getClassFromCache"
0.00409        11   0.00260         7  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00149         4   0.00037         1  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00112         3   0.00112         3  | | | | | | | | | | | | | | | | | | | | "assign"
0.00781        21   0.00037         1  | | | | | | | | | | | | | | | | "extrinsicFn"
0.00744        20   0.00000         0  | | | | | | | | | | | | | | | | | "states"
0.00744        20   0.00186         5  | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00558        15   0.00409        11  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00149         4   0.00037         1  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00112         3   0.00112         3  | | | | | | | | | | | | | | | | | | | | | "assign"
0.00670        18   0.00000         0  | | | | | | | | | | | | | | | | "timeSinceSpeciation"
0.00670        18   0.00260         7  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00409        11   0.00335         9  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | "assign"
0.00558        15   0.00037         1  | | | | | | | | | | | | | | | | "intrinsicFn"
0.00521        14   0.00037         1  | | | | | | | | | | | | | | | | | "rnorm"
0.00484        13   0.00000         0  | | | | | | | | | | | | | | | | | | "states"
0.00484        13   0.00074         2  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00409        11   0.00335         9  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00521        14   0.00037         1  | | | | | | | | | | | | | | | | "nextstates"
0.00484        13   0.00186         5  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00298         8   0.00149         4  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00149         4   0.00037         1  | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00112         3   0.00112         3  | | | | | | | | | | | | | | | | | | | | "assign"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | "["
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | "[.data.frame"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | "%in%"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | "sys.call"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | "id"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | "id<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | "standardGeneric"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | "id<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "@<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "as"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | ".quickCoerceSelect"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | ".findMethodInTable"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "is"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | "getClassDef"
0.00149         4   0.00000         0  | | | | | | | | | | | "print"
0.00149         4   0.00149         4  | | | | | | | | | | | | "print.default"
0.27083       728   0.00000         0  | | "%dopar%"
0.27083       728   0.00000         0  | | | "<Anonymous>"
0.27083       728   0.00000         0  | | | | "tryCatch"
0.27083       728   0.00000         0  | | | | | "tryCatchList"
0.27083       728   0.00000         0  | | | | | | "tryCatchOne"
0.27083       728   0.00000         0  | | | | | | | "doTryCatch"
0.27083       728   0.00000         0  | | | | | | | | "tryCatch"
0.27083       728   0.00000         0  | | | | | | | | | "tryCatchList"
0.27083       728   0.00000         0  | | | | | | | | | | "tryCatchOne"
0.27083       728   0.00000         0  | | | | | | | | | | | "doTryCatch"
0.27083       728   0.00000         0  | | | | | | | | | | | | "eval"
0.27083       728   0.00000         0  | | | | | | | | | | | | | "eval"
0.27083       728   0.00000         0  | | | | | | | | | | | | | | "simulateData"
0.27083       728   0.00000         0  | | | | | | | | | | | | | | | "summaryStatsLong"
0.22061       593   0.00000         0  | | | | | | | | | | | | | | | | "fitContinuous.hacked"
0.13579       365   0.00000         0  | | | | | | | | | | | | | | | | | "fitContinuousModel"
